timestamp,temperature,Pressure,label
2025-02-01 00:00:00,200.79474264481797,99.49148838157275,0
2025-02-01 00:01:00,199.7787771181261,99.45590306993938,0
2025-02-01 00:02:00,201.0363016609611,97.84522819284398,0
2025-02-01 00:03:00,202.43684777025285,99.60389176995828,0
2025-02-01 00:04:00,199.62535460044265,100.87939489818609,0
2025-02-01 00:05:00,199.6253808688813,98.47092145710785,0
2025-02-01 00:06:00,202.52674050481184,101.25817918126072,0
2025-02-01 00:07:00,201.22789556664466,100.58532978530121,0
2025-02-01 00:08:00,199.24884098250408,99.11892001363475,0
2025-02-01 00:09:00,200.86809606973753,99.83016443519459,0
2025-02-01 00:10:00,199.25853169150005,101.91798616916924,0
2025-02-01 00:11:00,199.25483239428758,100.88025737620704,0
2025-02-01 00:12:00,200.38713963450564,100.01054038587777,0
2025-02-01 00:13:00,196.93875160854753,99.71478001964682,0
2025-02-01 00:14:00,197.24013146797915,100.091930884542,0
2025-02-01 00:15:00,199.10033995321444,99.38588373046923,0
2025-02-01 00:16:00,198.37947020746492,97.47430059313719,0
2025-02-01 00:17:00,200.50279573215244,102.45061349264168,0
2025-02-01 00:18:00,198.54716147916605,100.18638999903928,0
2025-02-01 00:19:00,197.74031407786353,100.47777671814704,0
2025-02-01 00:20:00,202.34503803027448,99.9305107001477,0
2025-02-01 00:21:00,199.63875791922155,99.11785983913049,0
2025-02-01 00:22:00,200.10804512750067,99.77689062286147,0
2025-02-01 00:23:00,197.72040290205848,98.08072628536682,0
2025-02-01 00:24:00,199.1289876407597,102.73250379766397,0
2025-02-01 00:25:00,200.17747614353578,98.51858560189312,0
2025-02-01 00:26:00,198.15841027612433,98.76164045938339,0
2025-02-01 00:27:00,200.6011168293531,99.47168895473632,0
2025-02-01 00:28:00,199.0389780961299,101.54569086982285,0
2025-02-01 00:29:00,199.53329000033077,100.01741079911518,0
2025-02-01 00:30:00,199.03726942043298,98.51663704476344,0
2025-02-01 00:31:00,202.9636450952143,101.5052060329088,0
2025-02-01 00:32:00,199.9784044404193,100.87720075214257,0
2025-02-01 00:33:00,198.30766251367055,100.64612194865974,0
2025-02-01 00:34:00,201.3160718593651,100.858881089405,0
