timestamp,Temperature,pressure,label
2025-01-01 00:00:00,200.2483570765056,99.89406007949432,0
2025-01-01 00:01:00,199.9308678494144,99.88664647290403,0
2025-01-01 00:02:00,200.32384426905034,99.55108920684249,0
2025-01-01 00:03:00,200.761514928204,99.91747745207464,0
2025-01-01 00:04:00,199.88292331263833,100.18320727045544,0
2025-01-01 00:05:00,199.88293152152542,99.68144197023081,0
2025-01-01 00:06:00,200.7896064077537,100.26212066276265,0
2025-01-01 00:07:00,200.38371736457646,100.12194370527108,0
2025-01-01 00:08:00,199.7652628070325,99.81644166950724,0
2025-01-01 00:09:00,200.271280021793,99.96461759066554,0
2025-01-01 00:10:00,199.76829115359376,100.39958045191025,0
2025-01-01 00:11:00,199.76713512321487,100.18338695337647,0
2025-01-01 00:12:00,200.120981135783,100.00219591372453,0
2025-01-01 00:13:00,199.0433598776711,99.94057917075975,0
2025-01-01 00:14:00,199.13754108374349,100.01915226761291,0
2025-01-01 00:15:00,199.71885623537952,99.87205911051443,0
2025-01-01 00:16:00,199.4935844398328,99.47381262357024,0
2025-01-01 00:17:00,200.15712366629765,100.51054447763369,0
2025-01-01 00:18:00,199.5459879622394,100.03883124979986,0
2025-01-01 00:19:00,199.29384814933235,100.09953681628063,0
2025-01-01 00:20:00,200.73282438446077,99.98552306253077,0
2025-01-01 00:21:00,199.88711184975674,99.81622079981885,0
2025-01-01 00:22:00,200.03376410234395,99.95351887976281,0
2025-01-01 00:23:00,199.28762590689328,99.60015130945142,0
2025-01-01 00:24:00,199.7278086377374,100.56927162451332,0
2025-01-01 00:25:00,200.05546129485492,99.6913720003944,0
2025-01-01 00:26:00,199.42450321128885,99.74200842903821,0
2025-01-01 00:27:00,200.18784900917282,99.8899351989034,0
2025-01-01 00:28:00,199.6996806550406,100.3220189312131,0
2025-01-01 00:29:00,199.85415312510335,100.00362724981566,0
2025-01-01 00:30:00,199.6991466938853,99.69096605099239,0
2025-01-01 00:31:00,200.92613909225446,100.31358459018934,0
2025-01-01 00:32:00,199.99325138763103,100.18275015669637,0
2025-01-01 00:33:00,199.47114453552206,100.13460873930411,0
2025-01-01 00:34:00,200.4112724560516,100.1789335602927,0
2025-01-01 00:35:00,199.3895781750145,100.59859047514561,0
2025-01-01 00:36:00,200.10443179750237,100.54627372375903,0
2025-01-01 00:37:00,199.0201649380601,99.82832116424918,0
2025-01-01 00:38:00,199.33590697555078,100.40597124820279,0
2025-01-01 00:39:00,200.09843061793455,100.09579204743973,0
2025-01-01 00:40:00,200.3692332899977,100.12477395403444,0
2025-01-01 00:41:00,200.085684140595,99.57693229208917,0
2025-01-01 00:42:00,199.94217585880588,99.95740355865296,0
2025-01-01 00:43:00,199.84944815220535,99.79679410241586,0
2025-01-01 00:44:00,199.2607390048163,100.20701470372333,0
2025-01-01 00:45:00,199.64007789580265,100.2677701251007,0
2025-01-01 00:46:00,199.7696806145201,99.48137841224592,0
2025-01-01 00:47:00,200.52856111310945,99.99449128399893,0
2025-01-01 00:48:00,200.17180914478422,100.28046537619856,0
2025-01-01 00:49:00,199.11847992231864,99.95333025942163,0
2025-01-01 00:50:00,200.1620419846974,100.1822659112506,0
2025-01-01 00:51:00,199.80745885979184,100.08779136690677,0
2025-01-01 00:52:00,199.661538999847,100.08541505798816,0
2025-01-01 00:53:00,200.30583814442042,99.93217125548293,0
2025-01-01 00:54:00,200.51549976124798,99.69585479896607,0
2025-01-01 00:55:00,200.4656400595581,99.71961746314375,0
2025-01-01 00:56:00,199.58039123838867,100.17733812861383,0
2025-01-01 00:57:00,199.8453938120744,100.00486456387972,0
2025-01-01 00:58:00,200.16563171570178,99.9653719388482,0
2025-01-01 00:59:00,200.48777256356118,99.89402748941941,0
2025-01-01 01:00:00,199.76041288107734,99.92370278862981,0
2025-01-01 01:01:00,199.90717051166808,100.26172794862204,0
2025-01-01 01:02:00,199.446832512997,99.91618897953299,0
2025-01-01 01:03:00,199.40189668795966,99.6647338216746,0
2025-01-01 01:04:00,200.4062629111971,100.18591294388504,0
2025-01-01 01:05:00,200.6781200142854,99.94878083403383,0
2025-01-01 01:06:00,199.96399493920984,100.0078489663832,0
